timestamps,datacenter_energy,cooling_energy,total_energy,carbon_intensity,carbon_emissions,water_usage,ambient_temperature,workload
2023-06-04 10:00:00,91865056.60733332,320.46310616101533,91865377.07043947,326.97422054985526,30037.610063125492,0.0,25.6,75
2023-06-04 11:00:00,91875385.68844445,321.53006848993004,91875707.21851294,334.8358245408458,30763.278181784117,0.0,26.1,75
2023-06-04 12:00:00,91875385.68844445,321.53006848993004,91875707.21851294,346.3182861011679,31818.237458248102,0.0,26.1,75
2023-06-04 13:00:00,91920833.64533332,326.205984725175,91921159.85131805,354.02050390955094,32541.975330513997,0.0,28.3,75
2023-06-04 14:00:00,91943557.62377778,328.5188941999499,91943886.14267197,347.44462777982085,31945.40929747089,0.0,29.4,75
2023-06-04 15:00:00,91943557.62377778,328.5188941999499,91943886.14267197,335.71314042338633,30866.77075968668,0.0,29.4,75
2023-06-04 16:00:00,91865056.60733332,320.46310616101533,91865377.07043947,334.26032680795043,30706.950961900697,0.0,25.6,75
2023-06-04 17:00:00,91817542.83422223,315.56894753624914,91817858.40316977,338.2739711046615,31059.591580365748,0.0,23.3,75
2023-06-04 18:00:00,91817542.83422223,315.56894753624914,91817858.40316977,343.01845804600555,31495.220210541767,0.0,23.3,75
2023-06-04 19:00:00,91817542.83422223,315.56894753624914,91817858.40316977,346.3652334655334,31802.51396211918,0.0,23.3,75
2023-06-04 20:00:00,91794818.85577777,313.2525826106869,91795132.10836038,347.60552217939903,31908.49483005353,0.0,22.2,75
2023-06-04 21:00:00,91794818.85577777,313.2525826106869,91795132.10836038,347.18166707011574,31869.586994302063,0.0,22.2,75
2023-06-04 22:00:00,91807213.7531111,314.5131488938337,91807528.26625998,347.74489911546965,31925.59965499121,0.0,22.8,75
2023-06-04 23:00:00,91807213.7531111,314.5131488938337,91807528.26625998,354.14011475181053,32512.7285952934,0.0,22.8,75
2023-06-05 00:00:00,91807213.7531111,314.5131488938337,91807528.26625998,371.9097252752193,34144.11261570168,0.0,22.8,75
2023-06-05 01:00:00,91794818.85577777,313.2525826106869,91795132.10836038,386.9938720421317,35524.15360923339,0.0,22.2,75
2023-06-05 02:00:00,91794818.85577777,313.2525826106869,91795132.10836038,386.3783750990497,35467.65398603089,0.0,22.2,75
2023-06-05 03:00:00,91784489.77466665,312.2084535750758,91784801.98312023,374.6891950293277,34390.77357098156,0.0,21.7,75
2023-06-05 04:00:00,91784489.77466665,312.2084535750758,91784801.98312023,360.08627081630397,33050.447063714666,0.0,21.7,75
2023-06-05 05:00:00,91784489.77466665,312.2084535750758,91784801.98312023,345.66464558512956,31726.761047596552,0.0,21.7,75
2023-06-05 06:00:00,91794818.85577777,313.2525826106869,91795132.10836038,333.26492929332943,30592.098211564557,0.0,22.2,75
2023-06-05 07:00:00,91807213.7531111,314.5131488938337,91807528.26625998,325.2937810706305,29864.418000480495,0.0,22.8,75
2023-06-05 08:00:00,91852661.70999998,319.1829447521464,91852980.89294472,321.7866721667294,29557.06505013486,0.0,25.0,75
2023-06-05 09:00:00,91852661.70999998,319.1829447521464,91852980.89294472,322.8808830412409,29657.57158068422,0.0,25.0,75
2023-06-05 10:00:00,91887780.58577776,322.8094246679106,91888103.39520243,326.97422054985526,30045.04098545082,0.0,26.7,75
2023-06-05 11:00:00,91933228.54266667,327.47042950936515,91933556.01309618,334.8358245408458,30782.648030617092,0.0,28.9,75
2023-06-05 12:00:00,91933228.54266667,327.47042950936515,91933556.01309618,346.3182861011679,31838.27155364119,0.0,28.9,75
2023-06-05 13:00:00,91933228.54266667,327.47042950936515,91933556.01309618,354.02050390955094,32546.363825953238,0.0,28.9,75
2023-06-05 14:00:00,91955952.52111113,329.7697870098607,91956282.29089814,347.44462777982085,31949.716272577236,0.0,30.0,75
2023-06-05 15:00:00,91955952.52111113,329.7697870098607,91956282.29089814,335.71314042338633,30870.93230953684,0.0,30.0,75
2023-06-05 16:00:00,91968347.41844444,331.01174234235856,91968678.43018678,334.26032680795043,30741.480508169534,0.0,30.6,75
2023-06-05 17:00:00,91955952.52111113,329.7697870098607,91956282.29089814,338.2739711046615,31106.416778563373,0.0,30.0,75
2023-06-05 18:00:00,91955952.52111113,329.7697870098607,91956282.29089814,343.01845804600555,31542.70215906709,0.0,30.0,75
2023-06-05 19:00:00,91887780.58577776,322.8094246679106,91888103.39520243,346.3652334655334,31826.844385184362,0.0,26.7,75
2023-06-05 20:00:00,91852661.70999998,319.1829447521464,91852980.89294472,347.60552217939903,31928.603387026415,0.0,25.0,75
2023-06-05 21:00:00,91852661.70999998,319.1829447521464,91852980.89294472,347.18166707011574,31889.67103177204,0.0,25.0,75
2023-06-05 22:00:00,91817542.83422223,315.56894753624914,91817858.40316977,347.74489911546965,31929.19190740875,0.0,23.3,75
2023-06-05 23:00:00,91807213.7531111,314.5131488938337,91807528.26625998,354.14011475181053,32512.7285952934,0.0,22.8,75
2023-06-06 00:00:00,91807213.7531111,314.5131488938337,91807528.26625998,371.9097252752193,34144.11261570168,0.0,22.8,75
2023-06-06 01:00:00,91784489.77466665,312.2084535750758,91784801.98312023,386.9938720421317,35520.15591406803,0.0,21.7,75
2023-06-06 02:00:00,91784489.77466665,312.2084535750758,91784801.98312023,386.3783750990497,35463.66264902603,0.0,21.7,75
2023-06-06 03:00:00,91784489.77466665,312.2084535750758,91784801.98312023,374.6891950293277,34390.77357098156,0.0,21.7,75
2023-06-06 04:00:00,91772094.87733331,310.964412708878,91772405.84174602,360.08627081630397,33045.98338339471,0.0,21.1,75
2023-06-06 05:00:00,91772094.87733331,310.964412708878,91772405.84174602,345.66464558512956,31722.47613978181,0.0,21.1,75
